id;Consent_000_RAW;Consent_001_RAW;Goodbye_001_RAW;CRT7_01_RAW;CRT7_02_RAW;CRT7_03_RAW;CRT7_04_RAW;CRT7_05_RAW;CRT7_06_RAW;CRT7_07_RAW;ESM_01_RAW;ESM_02_RAW;ESM_03_RAW;ESM_04_RAW;ESM_05_RAW;ESM_06_RAW;ESM_07_RAW;ESM_08_RAW;ESM_09_RAW;ESM_10_RAW;ESM_11_RAW
21;"";acepto participar;qtuffal924zzahwts3fx;82;72;42;45;49;36;Ha perdido dinero;Mejor;Si;Mala;No;No se;No se;Muy Buena;No se;No se;Si;Si
20;"";acepto participar;h2geg52nhpwpn1cc4cvv;69;76;40;38;20;47;Ha ganado dinero;Peor;Si;Muy Mala;No se;Si;No se;Muy Buena;No;Si;No;Si
23;"";acepto participar;tyc1w4vypr5qhwbwswn9;72;42;45;49;36;30;Ha ganado dinero;Mejor;No se;Buena;No se;No se;No se;Muy Mala;No se;Si;Si;No se
30;"";acepto participar;s24y2dkj0ms8cdp769qo;47;81;57;60;32;44;Ha perdido dinero;Peor;Si;Buena;Si;No;Si;Buena;No se;No se;No se;Si
22;"";acepto participar;lgnmrxf32ph511u3hqvq;76;40;38;20;47;81;Ha perdido dinero;Mejor;No;Buena;Si;No se;Si;Buena;Si;No;Si;No
24;"";acepto participar;d3s1ulus32q71yq6pvrf;40;38;20;47;81;57;Ha perdido dinero;Igual;No se;Muy Mala;No se;Si;No;Muy Buena;No;Si;No;No se
25;"";acepto participar;fc7gazzf21rqlgc8doqv;42;45;49;36;30;37;No ha ganado ni perdido dinero;Peor;No;Mala;No se;No se;No se;Mala;Si;Si;No se;Si
26;"";acepto participar;aedpj9cgs47tfe179rlb;38;20;47;81;57;60;No ha ganado ni perdido dinero;Peor;Si;Mala;Si;No;Si;Buena;Si;No;No se;No se
29;"";acepto participar;94n9utzskrt6xnl71pfc;49;36;30;37;51;52;Ha perdido dinero;Peor;No se;Muy Buena;No se;No se;Si;Muy Buena;No se;Si;No;No se
27;"";acepto participar;f3m68wam8jsah232v6vr;45;49;36;30;37;51;No ha ganado ni perdido dinero;Igual;No se;Mala;No se;No se;No se;Muy Mala;Si;No se;Si;No
28;"";acepto participar;vo5du478y1kcyarh73ht;20;47;81;57;60;32;Ha ganado dinero;Mejor;No se;Muy Buena;No;Si;No;Muy Buena;No;No se;No se;No se
10;"";acepto participar;ye3x8vdreb5gypfjt7es;50;54;100;58;16;69;No ha ganado ni perdido dinero;Igual;No;Mala;No;No se;No se;Muy Buena;No;No se;Si;No se
13;"";acepto participar;jp1v736nn0qk6cnql6r0;46;12;26;36;82;72;Ha perdido dinero;Mejor;No se;Muy Mala;No;Si;Si;Mala;No;No se;No se;No se
11;"";acepto participar;xg91l4d78yqy4t6l33ud;77;46;12;26;36;82;Ha ganado dinero;Mejor;Si;Mala;No se;No;Si;Muy Buena;No se;No;No se;No se
12;"";acepto participar;dwbabk351h1xyo170rpy;54;100;58;16;69;76;Ha perdido dinero;Igual;No se;Buena;No se;No se;Si;Muy Mala;No se;Si;No se;Si
16;"";acepto participar;gzjcxont4mll6nm520jl;58;16;69;76;40;38;Ha ganado dinero;Igual;No se;Muy Mala;Si;No;No se;Muy Mala;No se;Si;No;Si
14;"";acepto participar;5l6g6hmag9t30v22ybpl;100;58;16;69;76;40;Ha ganado dinero;Peor;No;Mala;No se;Si;No;Buena;Si;No se;Si;No
15;"";acepto participar;fjwdd007phcl9b73cyjp;12;26;36;82;72;42;No ha ganado ni perdido dinero;Peor;No se;Buena;Si;Si;No se;Buena;No se;No se;No se;No se
2;"";acepto participar;s3npy6glaeql7s74oz7b;49;37;41;27;50;54;No ha ganado ni perdido dinero;Mejor;No;Muy Buena;No se;No;No;Mala;No;No se;No se;Si
18;"";acepto participar;stx1yohjvzq711rq1r86;16;69;76;40;38;20;Ha perdido dinero;Peor;No se;Muy Buena;No;No se;Si;Mala;Si;No;Si;No
1;"";acepto participar;klbtowfpxkv1x9vpe6x4;39;37;58;27;38;77;Ha ganado dinero;Peor;No se;Mala;No;No se;Si;Muy Buena;No se;No se;No;Si
17;"";acepto participar;pp2cscygjhnrpjb49d17;26;36;82;72;42;45;No ha ganado ni perdido dinero;Peor;No;Muy Buena;Si;No se;No;Mala;No se;No se;No se;No se
19;"";acepto participar;o07mdzcgvcgbtr1c3w2n;36;82;72;42;45;49;Ha perdido dinero;Igual;Si;Muy Buena;No se;No;No se;Mala;No se;No se;No se;Si
3;"";acepto participar;n6cfk6epzzh8e9uesv4q;37;58;27;38;77;46;Ha ganado dinero;Peor;Si;Muy Mala;No se;Si;Si;Mala;No se;No;Si;Si
5;"";acepto participar;yylt0uj5r2c3awduwged;58;27;38;77;46;12;Ha perdido dinero;Mejor;No;Mala;Si;Si;No se;Muy Mala;No;Si;Si;No se
6;"";acepto participar;6a4m7h3yxnm4xp5r49t3;41;27;50;54;100;58;No ha ganado ni perdido dinero;Mejor;No se;Buena;No;No se;No;Mala;No se;Si;No;No se
4;"";acepto participar;8jy81p7lhlaawrp68trk;37;41;27;50;54;100;Ha ganado dinero;Igual;Si;Mala;No;No;No se;Buena;No se;No se;Si;No
9;"";acepto participar;jcw2q7j5glgwb9x6btbd;38;77;46;12;26;36;No ha ganado ni perdido dinero;Peor;Si;Muy Buena;No se;No se;No;Muy Buena;Si;No se;No;No se
7;"";acepto participar;4xskhzglzq58uet52lzp;27;38;77;46;12;26;Ha perdido dinero;Igual;No se;Muy Buena;Si;No se;No se;Buena;Si;Si;No se;No
8;"";acepto participar;ol2dwnah1d7zzee9ec2u;27;50;54;100;58;16;Ha ganado dinero;Peor;No;Buena;No se;No;No se;Muy Mala;Si;No;No se;Si
