id,CRT7_01_RAW,CRT7_02_RAW,CRT7_03_RAW,CRT7_04_RAW,CRT7_05_RAW,CRT7_06_RAW,CRT7_07_RAW,CRT7_01_DIR,CRT7_02_DIR,CRT7_03_DIR,CRT7_04_DIR,CRT7_05_DIR,CRT7_06_DIR,CRT7_07_DIR,CRT7_RAW_NA,CRT7_DIR_NA,CRT7_DIRt
1,39,37,58,27,38,77,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
10,50,54,100,58,16,69,No ha ganado ni perdido dinero,1,0,0,0,0,0,0,0,0,1
11,77,46,12,26,36,82,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
12,54,100,58,16,69,76,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
13,46,12,26,36,82,72,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
14,100,58,16,69,76,40,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
15,12,26,36,82,72,42,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
16,58,16,69,76,40,38,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
17,26,36,82,72,42,45,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
18,16,69,76,40,38,20,Ha perdido dinero,0,0,0,0,0,1,1,0,0,2
19,36,82,72,42,45,49,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
2,49,37,41,27,50,54,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
20,69,76,40,38,20,47,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
21,82,72,42,45,49,36,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
22,76,40,38,20,47,81,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
23,72,42,45,49,36,30,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
24,40,38,20,47,81,57,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
25,42,45,49,36,30,37,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
26,38,20,47,81,57,60,No ha ganado ni perdido dinero,0,0,1,0,0,0,0,0,0,1
27,45,49,36,30,37,51,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
28,20,47,81,57,60,32,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
29,49,36,30,37,51,52,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
3,37,58,27,38,77,46,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
30,47,81,57,60,32,44,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
4,37,41,27,50,54,100,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
5,58,27,38,77,46,12,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
6,41,27,50,54,100,58,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
7,27,38,77,46,12,26,Ha perdido dinero,0,0,0,0,0,0,1,0,0,1
8,27,50,54,100,58,16,Ha ganado dinero,0,0,0,0,0,0,0,0,0,0
9,38,77,46,12,26,36,No ha ganado ni perdido dinero,0,0,0,0,0,0,0,0,0,0
